malId|malScore|popularity|favorites
6972|6.88|608|5
6976||56|0
6977|6.83|675|9
6978|8.53|7919|228
6979|7.45|2560|25
6980|7.64|2128|23
6984|6.98|440|1
6986||229|7
6987||138|1
6990||105|1
6991||52|0
6992|7.73|5724|24
6993||55|0
6997|7.9|3091|33
6999|6.87|875|22
7000|7.11|3647|6
7006||135|0
7008|6.96|1813|7
7009|6.55|343|1
7010|8.16|10765|297
7012||220|1
7014|6.44|320|0
7015|6.85|1613|5
7016||134|0
7020||146|0
7024|7.91|2351|32
7028|6.83|875|5
7029|7.41|3804|14
7030|6.88|523|0
7036|6.45|383|0
7040|6.46|742|4
7045|6.47|1098|1
7049|5.86|843|0
7066|7.57|1929|15
7067|7.39|2153|5
7069|6.56|331|13
7070|7.45|1940|9
7071|7.41|879|10
7073||180|0
7075|7.53|18118|243
7077|7.15|1731|4
7078|6.94|295|1
7080||425|3
7081|6.57|793|0
7082|6.97|1102|3
7085|6.9|2579|4
7086|7.24|770|7
7090||140|0
7091||462|3
7092||307|3
7096|5.91|369|1
7097|7.19|1813|7
7098|6.56|732|5
7099|6.39|915|1
7100||424|3
7102|6.97|473|0
7107|7.87|13992|136
7109|7.52|1758|6
7110|6.81|672|1
7113|5.59|342|2
7115||274|0
7118|5.41|459|0
7120|7.15|2204|11
7121||198|0
7122||244|2
7123|7.09|820|4
7124|6.46|397|2
7126||187|0
7127|6.85|327|4
7128|6.64|392|1
7129|6.86|397|3
7130|7.11|717|3
7132|7.22|1072|1
7133|7.12|656|4
7137|6.34|431|1
7138||114|1
7140|7.01|1107|3
7141|7.31|2192|13
7142|7.3|8746|36
7144|7.02|518|3
7145|6.67|295|0
7146|7.23|741|12
7149|8.26|24310|715
7152||146|0
7153|6.94|710|0
7154|7.41|1005|5
7155|6.79|518|0
7156||339|9
7158|6.93|335|14
7159|7.02|672|3
7160|7.35|1809|23
7161||105|1
7162|5.59|2820|34
7163||102|0
7164|4.97|2738|24
7165|6.4|1506|3
7166|7.47|4953|90
7167|6.69|729|1
7169||75|1
7170||157|1
7171|6.81|795|0
7172||92|1
7175||52|0
7176||78|0
7177|6.36|596|1
7178||83|0
7179||305|0
7181|7.37|3741|16
7182||147|0
7183|6.47|759|4
7184|5.99|1058|0
7185|6.95|829|2
7186|6.91|16108|89
7188|7.6|1824|17
7189|6.94|943|1
7190|7.2|2632|2
7191|6.65|1262|2
7192|6.9|1101|3
7195|7.26|1103|6
7197|6.82|368|6
7198||400|2
7199|7.73|1588|18
7200|7.24|443|5
7201|6.91|1011|2
7205||185|9
7211||124|0
7213|6.81|606|1
7215||159|4
7216|6.64|3381|13
7217||188|3
7219|7.34|1020|4
7220|7.45|8665|38
7221|6.98|385|0
7222|6.69|299|1
7223|7.17|2135|10
7225||121|0
7228||119|1
7230|7.16|1282|0
7231|6.79|294|0
7238|7.3|957|5
7245|7.17|1290|3
7246|6.52|846|0
7247|6.81|2539|7
7253|7.01|908|1
7255|6.77|346|1
7256|6.87|330|0
7257|6.54|509|3
7260|6.68|378|0
7262|7.2|939|2
7263|7.13|1603|1
7265|6.88|2891|13
7269|6.85|1007|0
7270|7.43|930|14
7272|7.06|2051|0
7274|7.39|6153|20
7275||163|0
7276|6.91|679|1
7277|6.92|905|2
7279|7.21|7052|11
7280|7.16|2503|2
7281|6.5|515|1
7282|6.8|956|9
7283|6.82|373|0
7286|7.24|666|7
7287|6.69|380|1
7288||123|0
7289|6.45|394|0
7290||624|1
7291||138|0
7292|7.14|803|4
7293||273|2
7298||228|0
7299|6.81|1080|1
7301||210|0
7303|6.57|496|4
7307||329|4
7308|5.85|534|0
7310|7.15|2433|12
7311|7.08|601|1
7312|7.66|2376|4
7314|5.76|768|1
7315|6.81|663|1
7316|6.82|1119|10
7318||220|0
7319||194|2
7320||152|2
7321|7.46|3190|14
7323|7.14|1640|5
7324|6.64|449|0
7325|7.64|5651|39
7327||167|0
7328||158|1
7329||79|0
7330||229|0
7331||49|0
7334||39|0
7335||109|0
7336||226|0
7337|7.57|2792|8
7338|6.14|615|1
7339||32|0
7340|6.47|366|2
7341|6.74|360|0
7342|7.21|7302|79
7343|7.15|846|2
7345|6.64|505|0
7346||57|0
7347||102|0
7348||55|0
7350|6.84|348|2
7351|7.04|354|3
7353||423|2
7355||91|0
7356||31|0
7357||41|0
7358||32|0
7359||89|0
7360|6.92|390|1
7361||141|1
7362|7.01|969|1
7363|7.31|552|13
7364|6.95|492|0
7365|6.92|1304|2
7366|7.07|1519|4
7367|6.77|329|1
7369||346|1
7370||64|0
7371||85|0
7373||55|0
7374||55|0
7375|8.62|59843|3125
7376|6.59|1316|7
7378|8.01|60349|2143
7379|7.02|4397|4
7380||341|1
7381||304|1
7382|6.95|1398|0
7383|7.17|4845|13
7384||187|0
7385|7.41|1783|4
7387|6.85|941|2
7389|6.92|2485|11
7391|7.08|489|7
7392||70|0
7393||56|0
7394|6.88|4392|9
7395|7.39|1459|3
7396|7.43|4854|46
7397|7.1|1034|6
7399|6.37|531|0
7402|7.33|1880|7
7403|7.06|3605|15
7404|6.85|4209|70
7405|6.83|796|1
7406||98|1
7408||165|2
7411||247|0
7412|7.2|1191|9
7413||166|2
7415|6.69|299|0
7416|7.07|2376|9
7417||258|1
7418||137|0
7421||213|0
7422|6.8|1413|2
7423|7.15|787|5
7424||214|0
7425|6.67|367|1
7426|6.92|466|0
7427|6.72|1166|2
7428||305|1
7429|7.36|1818|15
7430||52|0
7431|6.98|1314|1
7432||44|0
7433||72|0
7434||59|0
7435||127|0
7436||285|0
7438|7.22|2004|12
7443|7.07|464|2
7444|7.05|1127|17
7445||167|0
7446||174|0
7447||93|0
7448|7.23|808|6
7449||363|0
7452|6.76|696|3
7453|6.11|1323|2
7455||150|0
7457|7.18|4374|12
7458|8.33|31638|835
7459|7.04|857|7
7460|6.7|1122|6
7462|7.16|5683|32
7464||198|0
7465|7.08|2503|4
7468||44|0
7470|6.82|492|1
7471|5.56|282|0
7482|8.44|24906|691
7484|6.86|973|6
7487|6.73|1334|3
7489|6.47|330|2
7495|5.83|528|0
7498||69|0
7501||264|0
7504||118|0
7506||76|0
7507||42|0
7508|6.33|276|1
7514||266|3
7515||57|1
7516||37|0
7517|6.78|424|1
7518||44|0
7519|8.48|102327|9030
7520||27|0
7521||41|0
7522||45|0
7523||42|0
7525|6.66|1633|1
7526|7.34|2921|10
7528|6.71|361|0
7529|6.72|492|0
7530|7.13|473|3
7531|7.17|1146|5
7532|6.89|3973|32
7533|7.75|3749|59
7543|7.32|1376|3
7545|7.06|698|1
7546|6.59|916|10
7548||214|0
7549|7.04|841|0
7550||128|0
7551||31|0
7552||34|0
7553||44|0
7554|6.88|417|1
7555||57|0
7556|7.07|927|17
7557|7.01|363|1
7558|7.63|1441|33
7559||25|0
7560||24|0
7561|7.33|5149|11
7562|6.74|1935|3
7563|7.37|2819|2
7567|6.21|583|1
7570|7.34|2122|72
7572|7.08|310|2
7573|6.78|863|5
7574|6.53|553|2
7575||85|0
7576|7.11|1403|0
7577|7.24|830|12
7579|7.09|1652|11
7580||141|0
7584|6.86|431|5
7596|6.19|346|0
7598||35|0
7599|7.18|1523|5
7600|6.65|447|1
7601||47|0
7602||162|0
7604||211|0
7608||143|0
7609|7.61|4471|116
7612||63|0
7616||200|1
7619||239|0
7620||29|0
7621||77|0
7622||59|0
7623||167|0
7624||37|0
7625||67|1
7627|7.71|25893|769
7630|8.04|6291|242
7631|7.64|9592|38
7632|7.51|3727|8
7633|6.35|3831|4
7634|7.28|405|9
7636|7.73|3451|62
7637|5.69|537|0
7638|6.43|553|0
7640||24|0
7644|6.64|329|0
7645||92|0
7646|7.27|830|7
7647|6.2|543|0
7651||130|1
7653|6.1|4860|22
7654|7.19|1259|8
7655|6.27|339|0
7656|7.89|5781|54
7658|5.53|3823|24
7660|6.92|1815|14
7661|7.12|661|6
7663||106|0
7666|6.42|1811|4
7668|8.2|3715|143
7669|6.75|631|0
7670|6.74|485|0
7671|5.78|308|0
7676|7.38|3651|4
7679|6.6|354|0
7680||123|0
7683|6.42|490|3
7686|6.09|395|1
7688|6.27|570|7
7695||301|2
7697|6.73|859|5
7698|7|1427|0
7699|5.94|382|0
7700|6.19|922|5
7701|6.51|333|0
7702|6.21|398|1
7703||338|1
7705|6.41|257|1
7709|6.37|505|0
7712||199|1
7713|6.87|3815|65
7715|7.51|796|4
7716|7.9|5447|56
7718|6.88|665|0
7719|6.12|530|0
7720||250|0
7721||93|0
7722|6.53|1675|4
7723|6.36|489|3
7724||75|1
7725|7.39|1695|7
7726|6.43|723|0
7727|7.17|701|1
7728|7.91|7804|263
7729|6.94|1068|15
7730||56|0
7731|6.76|632|1
7732|6.83|722|1
7733|6.85|877|5
7734|7.73|3361|42
7735|6.86|859|1
7736|6.98|601|3
7737|7.41|828|3
7738|6.79|660|6
7739|6.68|628|5
7740||356|0
7741||36|0
7742||147|0
7743||180|0
7744|6.65|1036|3
7745|6.71|1325|2
7746||151|0
7747|7.83|7503|107
7749|8.16|36111|1358
7750||114|0
7751|7.28|2894|1
7752|7.36|2663|4
7754|7.02|1238|12
7755|6.68|558|5
7756||390|1
7758||136|0
7759|6.99|2452|16
7760|8.13|16456|695
7761|7.33|648|14
7762|5.98|589|0
7766|7.26|613|0
7767||120|0
7768||203|2
7769|6.9|773|0
7770|6.48|410|0
7771|6.65|651|1
7772|6.51|409|1
7773||58|0
7774|6.3|364|1
7775|7.72|14202|190
7776|8.26|25843|2462
7777|6.87|992|1
7778|6.97|496|6
7779|7.25|537|10
7780|7.24|777|8
7785||234|1
7790|6.69|1298|1
7793|6.93|730|0
7794||128|0
7798|6.73|415|0
7801||54|0
7803||64|0
7804||73|0
7805|7.06|607|7
7807||59|0
7808||52|0
7812||123|0
7817||65|1
7820||242|5
7822|6.89|308|8
7823||53|0
7825||147|0
7826||63|0
7827||111|0
7830||196|1
7831||81|0
7833||223|0
7836|6.96|1029|1
7837|7.18|2352|2
7839|6.45|1418|1
7840|7.17|702|1
7841||145|0
7842|7.7|3779|71
7843|6.34|1764|1
7844|7.2|623|7
7847|6.84|349|0
7848|7.79|2232|20
7849|6.11|853|3
7851|5.82|451|0
7852|6.97|682|5
7854|7.5|622|20
7857|7.33|3299|112
7858||207|0
7859|7.28|762|5
7861||116|0
7862|6.52|1267|1
7863||501|4
7864|6.68|1553|1
7868|7.28|1422|0
7872|7|4335|6
7874||132|0
7875|7.17|1875|22
7884||141|0
7886|6.91|1286|11
7887|7.65|41589|1536
7888|7.42|2897|6
7895|6.69|656|1
7897||214|1
7906|6.29|319|1
7907||168|0
7908||110|0
7913|7.1|686|0
7920|6.99|642|3
7921|7.06|2599|24
7926|7.2|606|5
7927|7.1|1236|8
7930|6.97|1053|6
7931||64|0
7932||99|0
7933||112|0
7934|7.35|1042|2
7937||37|0
7938||161|1
7939|7.08|1687|2
7940||243|0
7941||47|1
7942||93|1
7946|6.75|246|1
7947|6.8|780|2
7948||630|5
7949|7.11|732|8
7951|6.85|362|3
7952||85|1
7953||35|0
7954|6.53|927|1
7955|7.19|890|1
7956||125|0
7957||72|0
7959||55|0
7960||40|0
7961|7.44|6059|43
7962|6.16|501|0
7964|6.82|573|2
7966|7.24|4969|16
7967||133|0
7968||112|0
7969||43|0
7970||36|0
7971||31|0
7972|6.39|305|0
7973||43|0
7974||42|0
7975||43|0
7976||35|0
7977||39|0
7978||31|0
7979||42|0
7980||153|0
7981||59|0
7982||199|3
7983||40|0
7984||69|1
7985||67|0
7986||45|3
7987||38|0
7989|7.47|3457|50
7990||36|0
7991||33|0
7993||143|1
7994||91|1
7995||73|0
7996||175|0
7998|6.02|376|4
7999|6.51|774|4
8000||65|1
8001||72|0
8002||42|0
8003||37|0
8004||27|0
8005||38|0
8006||51|0
8008|6.93|633|11
8009||24|0
8010||36|0
8011||39|0
8012||67|1
8013||48|0
8014||33|0
8015|6.68|1711|1
8016|6.88|1784|14
8017||205|0
8019|6|213|0
8020|6.84|1369|3
8022||44|0
8023|6.82|415|1
8024|7.16|652|2
8025|7.39|1443|1
8026||94|0
8027||48|0
8030||79|1
8032||196|1
8033|7.12|666|4
8034||325|1
8037|7.05|521|1
8039|7.56|7587|40
8040|7.09|925|4
8041||90|0
8042|7.47|16616|93
8043||77|0
8044||76|1
8045|6.65|3452|4
8046||206|4
8052|6.97|1175|2
8053|7.3|1594|3
8054||226|1
8055||67|1
8056|7.52|2855|12
8057|6.51|568|0
8058||141|1
8059||400|0
8060||61|0
8061||56|0
8062||146|1
8063||52|2
8064||29|0
8067|6.89|447|1
8068||235|0
8069||104|0
8070|8.21|14322|296
8071|7.19|1546|7
8072|6.77|1277|2
8073||63|0
8075||56|0
8076||24|0
8077||74|0
8078|7.19|733|29
8079||21|0
8080||26|0
8081||16|0
8082|6.96|372|12
8083||20|0
8084|7.02|888|7
8085|7.24|4235|30
8086||46|0
8088||210|0
8089|6.98|3251|10
8091||277|0
8092||88|0
8094|7.88|1207|19
8095|7.07|477|9
8096|6.91|408|0
8097|6.93|575|5
8098|6.93|1127|1
8099|7.01|616|0
8100||225|3
8101|6.59|1936|6
8102|7.4|2822|9
8103||252|0
8104|7.16|2534|2
8105|6.73|771|0
8106|6.98|758|5
8108|7.4|8617|54
8109||88|1
8112|6.41|706|2
8113|7.65|955|7
8115|7.24|2370|12
8116|6.62|445|0
8117||182|0
8118|6.45|472|1
8119||142|0
8120||36|0
8121||90|1
8123||40|0
8124||51|1
8125||39|0
8126||43|0
8127||36|0
8128||32|0
8129||41|0
8130||73|0
8131||119|2
8132||49|0
8133||52|0
8134||22|0
8135|6.99|945|0
8136||27|0
8137||30|0
8138||27|0
8139||33|0
8140||248|3
8141|7.21|1398|5
8142||349|2
8144|8.2|40661|2120
8145|6.69|1912|7
8147|7.28|3411|4
8148|7.45|2229|47
8152|6.55|1181|1
8153||78|0
8157|8.53|77949|4944
8158|7.96|18526|293
8159|6.93|345|2
8160||169|0
8161|7.3|4191|15
8164||218|0
8165||258|1
8166|6.27|930|2
8167|6.62|415|0
8168|7.6|2260|20
8169|7|331|1
8173|7.77|4069|141
8175|6.57|1735|4
8177||192|2
8178||47|0
8179||40|0
8180||45|0
8181||108|0
8183||51|0
8185||45|1
8186||127|0
8187||98|0
8189||120|1
8190|6.72|519|7
8198|4.46|1003|3
8199||184|0
8200||214|0
8201|6.39|464|2
8204|7.46|15411|155
8205|7.31|5512|22
8206||158|0
8208|6.04|478|0
8209|5.91|220|1
8210|5.61|432|0
8213||81|4
8214|6.63|434|0
8216|6.42|1121|3
8217||99|0
8218|7.3|746|5
8219||49|0
8220||230|0
8222||116|0
8223|7.61|3497|38
8224||158|0
8226|6.81|533|0
8227|7.31|4660|14
8228||61|0
8229||97|0
8230|7.35|4046|7
8232|7.18|751|1
8233|6.93|932|1
8235|7.19|3066|24
8236|6.33|310|0
8237|6.84|503|0
8239|7.7|4353|94
8241|7.22|809|15
8243|6.85|942|3
8244||142|0
8245||68|0
8246|6.31|736|0
8254|7.12|2562|12
8258||105|0
8285||196|0
8286||163|0
8287|7.1|1204|5
8288||61|0
8289||58|0
8290|6.52|441|0
8293|6.73|379|1
8295|6.36|533|0
8296|7.04|1098|0
8297||195|0
8298||226|4
8299|6.65|489|1
8300|8.15|23002|835
8301|7.06|1393|10
8304||51|0
8305||77|0
8306||80|0
8307||83|0
8310|6.74|448|4
8316|5.85|250|0
8317|6.28|210|0
8319|6.64|499|0
8320||108|0
8322|6.34|609|0
8325||82|1
8326||196|0
8327||70|0
8329||177|0
8330||44|1
8332|6.64|508|8
8333|6.72|466|1
8334|7.2|1209|3
8335|6.51|1068|0
8338|6.42|434|0
8340|7.53|12581|90
8341|7.48|39560|1005
8344||141|0
8345|6.89|323|0
8346||52|0
8347||315|1
8349|6.05|987|1
8350|6.92|731|4
8351||39|0
8352|6.79|473|3
8353||81|0
8355|5.84|261|0
8356|6.27|301|0
8357|6.59|373|0
8359|6.21|1541|6
8363||171|0
8364|7.53|1688|2
8365||194|0
8367||184|1
8368||193|1
8369||254|1
8371|6.19|351|0
8372|6.33|330|0
8373||246|0
8374|6.81|1481|1
8375||37|0
8376||35|0
8377||40|0
8378||76|0
8379||50|0
8380||70|1
8381||35|0
8382|6.92|291|0
8383||195|1
8384||49|0
8385|6.8|620|1
8388||72|1
8389|6.21|1180|2
8390|7.04|992|4
8391|7.2|450|4
8398|7.07|984|2
8399|6.63|241|0
8400|6.75|655|1
8401|7.09|574|8
8402|7.32|890|6
8403|6.66|357|1
8404||386|0
8407||430|0
8409||27|0
8410||26|0
8411|6.69|297|0
8412||33|0
8413|7.14|337|0
8414||334|6
8415|5.99|261|0
8416|7.12|2416|2
8417|7.16|1596|4
8418|7.7|3319|39
8419|6.81|437|1
8421|6.92|4809|5
8425|7.02|633|3
8426|6.3|806|5
8427|7.03|3333|7
8434|6.7|2396|49
8438|6.63|2849|21
8439|7.24|2462|5
8442|7.33|2179|31
8446|7.83|18517|376
8448||230|0
8449|6.56|322|0
8450||47|0
8452||73|0
8454||112|0
8455|7.15|678|7
8456|7.9|31560|1431
8457|7.17|1545|1
8458|5.84|939|0
8460||144|0
8461|6.91|625|2
8467|6.34|736|1
8470|7.17|1319|5
8472||486|0
8473|7.23|599|1
8474|7.06|560|0
8476||84|0
8477|6.62|1119|9
8478|6.7|1543|6
8479||36|1
8480||78|1
8481||39|0
8482|7.58|1880|27
8483|7.93|66554|4158
8494||205|0
8496|6.57|420|1
8497||168|0
8498|5.89|941|1
8499||84|1
8500||218|0
8503||113|0
8504|7.45|3919|12
8505|6.75|709|1
8506|5.82|971|16
8507|7.01|975|1
8508|6.3|421|0
8509|7.37|1628|12
8510|7.33|3246|30
8511|6.66|660|0
8512||43|0
8513|6.62|1406|6
8515||392|0
8516||77|0
8517||144|1
8518|6.86|321|1
8519|7.43|2774|3
8521|6.53|546|0
8522|7.52|5812|10
8523|6.65|2189|2
8524||259|2
8525|6.92|530|16
8526||141|0
8529|6.54|2221|3
8530|6.76|2040|7
8531|6.57|456|1
8532||67|0
8534|7.22|1888|1
8535|6.21|1141|3
8536|6.59|384|0
8539||484|1
8540|7.02|983|7
8545|6|403|1
8548|6.16|231|0
8555|6.15|377|0
8557|8.18|10156|230
8558|6.29|1024|7
8559||50|0
8560|5.41|588|1
8561||239|0
8562|7.19|1489|13
8563||227|1
8564||109|0
8565||73|0
8566|6.71|634|5
8567||89|1
8568||84|0
8569||176|0
8570|6.96|610|4
8571|7.72|2199|65
8572||80|0
8573|7.63|5732|66
8575|5.42|756|0
8577|5.77|911|2
8578|6.98|1268|6
8582|6.84|1919|12
8583|6.99|1623|3
8584||398|14
8585|7.32|4112|26
8586|8.44|127532|6036
8588||323|2
8589|6.49|1311|1
8590|7.55|1401|31
8591||282|0
8592|6.15|1077|0
8593|7.43|6553|49
8594|6.56|489|0
8595|7.25|1601|9
8596||145|4
8597||391|2
8598|7.33|710|8
8600||132|0
8601||285|1
8602|6.28|285|0
8605|6.75|395|0
8606|6.71|589|3
8607||59|0
8608||48|0
8609||351|5
8610||151|0
8611||80|1
8612|7.1|446|5
8613||55|0
8617||385|1
8635|6.87|1181|0
8636|7.46|2271|85
8637||359|2
8638||74|0
8640||411|0
8641|7.8|1125|23
8642||199|0
8643||124|0
8644||268|1
8645||359|6
8647|6.98|742|11
8649|6.78|280|2
8650|6.82|1069|2
8651||103|0
8652|8.21|7647|362
8653|7.14|3922|23
8654|6.77|669|2
8655|6.86|2014|20
8663||241|1
8664|7.27|685|15
8671|7.06|1010|8
8672||143|1
8673|6.85|1304|5
8674|6.71|600|0
8675||91|1
8676||846|6
8677|7.88|3416|76
8678||408|1
8679||54|0
8680|6.46|330|1
8681||84|0
8698|7.34|1051|6
8704|7.12|1028|4
8706|7.31|2399|86
8707|6.78|2200|1
8708||205|0
8710|6.67|724|1
8711||55|0
8712||147|0
8713||65|0
8714||337|0
8715|6.06|245|0
8716||187|0
8717||184|0
8718||77|1
8719|6.14|562|3
8720||51|0
8721|6.99|807|1
8722|7.14|757|3
8724||131|2
8725|6.91|654|1
8726|7.45|859|3
8727|7.17|1312|7
8734|6.52|683|4
8735|7.21|1026|11
8737|6.39|776|2
8738||187|0
8739|6.62|419|0
8740||259|1
8742|8.06|3674|63
8743|6.49|2400|4
8744|6.99|2013|13
8746||248|2
8748||216|2
8750||228|1
8751||365|2
8752||356|0
8753||133|0
8754||88|0
8755|7.07|1461|2
8756|7.34|340|6
8757||217|1
8759||157|1
8760||157|0
8762||213|1
8764||212|6
8765|6.06|282|1
8767||205|4
8769|6.43|607|2
8770|5.12|431|0
8771|7.26|5941|77
8772|6.37|448|0
8773|6.65|3555|51
8774|6.92|600|1
8775|6.4|283|0
8776|6.58|458|2
8777||262|2
8778||71|0
8779|6.58|313|0
8780||83|0
8781|6.59|780|0
8782|6.45|551|1
8783||107|0
8784||60|0
8785||100|0
8788||353|2
8790|7.44|2046|10
8792||150|0
8794|6.82|543|0
8795|7.49|8641|82
8798|6.43|431|0
8799|6.39|759|5
8802|6.33|1121|0
8803|6.72|1813|7
8808|5.38|1159|12
8809|6.52|1093|2
8810|6.68|457|0
8811|6.53|720|1
8816|6.96|680|14
8817||395|6
8818||64|0
8820|7.32|1514|31
8825||230|3
8826|6.89|1746|6
8827||204|2
8828|7.27|653|3
8829|6.91|414|3
8830||183|2
8831|7.01|657|3
8834|7.1|539|1
8835|6.94|699|1
8836|6.49|829|0
8837|7.33|759|8
8840|7.82|14878|197
8841|6.49|570|1
8842|6.32|618|1
8843||224|2
8844|6.13|671|2
8846|7.27|359|8
8847|7.31|2753|6
8848|7.97|87560|3065
8850|7.28|5639|43
8853||263|1
8854||159|3
8855|7.11|740|5
8858|6.1|959|4
8859|5.06|552|2
8862|6.18|689|0
8871||147|0
8872|7.21|5498|45
8876|7.89|3580|130
8877||239|0
8878|7.93|21335|1452
8882|7.22|2252|7
8884|5.34|299|2
8885|7.3|5822|30
8889|7.11|3920|29
8892|6.99|516|0
8893|7.36|1982|12
8894||135|1
8897|6.73|2991|20
8899|7.11|2026|6
8900||334|1
8901|7.58|1335|28
8902|6.54|903|2
8903|7.04|734|1
8904|7|944|0
8905||271|3
8908|6.62|506|3
8911||102|0
8914|7.1|1343|12
8915|7.38|842|4
8916||173|1
8917||180|4
8918||163|1
8919||235|1
8920||151|0
8921||46|0
8922||232|1
8923||160|0
8925||233|2
8926||60|0
8927|7.02|890|3
8928|6.79|309|1
8929||124|0
8930||419|7
8931||47|0
8932||155|0
8933|6.76|333|0
8934||333|1
8935||293|0
8936||63|1
8937|4.99|8028|116
8938||79|0
8939||32|0
8940||23|0
8941||32|0
8942||66|0
8943||37|0
8946|7.08|2405|5
8947|7.89|23784|445
8949||44|0
8950|7.42|3119|21
8951|6.26|1585|7
8952||294|0
8953|7.02|1701|1
8954|7.26|2059|2
8955|6.68|475|1
8956|6.42|495|0
8958||96|0
8959||50|1
8960|6.7|770|1
8961||146|0
8962|6.47|1275|1
8963||177|0
8965|6.96|1502|15
8967|8.43|116345|9416
8968|7.05|1790|2
8969|6.71|466|0
8970||77|1
8972|7.07|1693|1
8973|7.35|1378|3
8974|7.18|6463|11
8975||309|0
8976|7.28|899|21
8977||197|0
8978||548|6
8979|6.98|1327|13
8983|6.33|537|2
8985|6.74|1204|3
8986|7.08|1324|22
8987|6.46|565|3
8988|6.91|3285|3
8990|6.96|7814|97
8991|6.95|487|4
8993||59|0
8995||41|0
8997|6.59|9109|60
9000|4.71|1236|0
9001|6.71|203|0
9002|6.32|329|1
9004|7.26|4292|102
9005||61|1
9012|6.47|236|1
9013|6.3|291|0
9020|6.34|230|0
9023|5.76|594|4
9028||118|0
9032||289|3
9033|6.96|554|0
9037|6.62|842|1
9038|6.83|401|4
9039||73|0
9040|6.83|343|0
9041||512|3
9043|6.99|378|0
9044|7.18|1181|10
9045||181|1
9047||116|0
9050|7.07|2037|10
9051||49|0
9052||73|0
9053|7.02|4654|10
9056|6.79|505|2
9057|6.13|9329|155
9058||203|0
9059||111|1
9060|6.3|640|0
9062|6.79|1111|9
9063||126|0
9064||242|8
9065|6.71|397|0
9066||318|1
9067||91|0
9068|7.06|365|0
9072|7.13|985|7
9073|6.52|390|0
9074|7.03|540|3
9077|6.64|555|1
9079|6.58|572|0
9080|6.55|437|2
9081|7.37|2364|20
9084|7.6|5951|79
9089|6.17|421|0
9090|6.26|330|0
9091|6.37|1272|5
9092|6.12|469|0
9093|7.03|1084|0
9095||57|0
9097||93|2
9098|7.2|1017|3
9099|7.15|1046|17
9113||566|2
9114|8.05|5752|113
9115|8.85|56841|3880
9116||174|2
9117||56|0
9118||165|0
9119||223|3
9120||46|0
9122|7.6|4813|26
9123|7|1889|2
9126|6.6|276|0
9127||170|0
9129|7.05|2168|6
9131|7.32|1360|14
9133||38|0
9134|6.76|1898|6
9135|7.21|2164|5
9137||141|0
9138|7.18|2645|80
9142|7.22|1435|37
9144|7.29|2117|31
9145||123|1
9147|6.29|1037|9
9148||84|0
9149||54|0
9150||231|2
9151||133|1
9152|7.88|4495|179
9153||181|3
9154|6.95|243|4
9155||197|0
9156||118|0
9157||219|0
9158||135|0
9159||195|1
9161|7.2|3675|8
9163||171|0
9164||146|0
9165|6.87|1277|3
9166||173|0
9167||104|1
9169||109|0
9170|6.93|422|0
9171||165|1
9172||142|0
9173||150|1
9174|7.03|1092|5
9175||100|0
9176||98|0
9177||128|1
9178||317|3
9179||171|1
9180|7.28|507|6
9181||116|0
9182|6.63|1261|2
9186||130|0
9188||120|1
9190||164|0
9192|7.1|634|0
9196||251|0
9197|7.18|2928|11
9198|6.19|546|1
9199|6.19|438|0
9200|6.91|1100|1
9202|6.91|634|0
9203|6.65|1348|2
9204|6.66|1263|1
9207||116|0
9208||98|1
9209||106|0
9210|6.57|413|2
9211||218|2
9212||78|0
9213||60|0
9216|6.69|551|2
9217|7.06|1085|6
9218||145|1
9219|7.03|1993|3
9220|6.81|1108|3
9222|7.5|2620|35
9224|6.43|580|2
9226|6.68|1228|6
9227|6.8|621|3
9229||112|1
9231|6.9|502|2
9237||230|0
9244||139|1
9245|7.2|1109|8
9246|6.88|1552|2
9247|7.1|1120|7
9248|7.36|2199|20
9250||26|0
9251|7.11|1077|10
9252|6.84|2116|13
9254||59|0
9255|6.61|381|0
9256|7.63|6090|57
9257||362|6
9258||216|5
9259|7.26|7375|125
9261|7.36|4712|15
9264|7.7|1138|29
9266|6.94|553|7
9268|7.55|6647|108
9270||249|3
9271|7.47|4885|20
9273|6.35|1020|8
9274|6.92|683|3
9275|6.03|780|0
9276|6.89|811|0
9279||18|1
9280||558|6
9284||76|1
9285||163|2
9286||97|0
9287||99|0
9288|7.67|2632|22
9289|6.4|508|1
9290|6.32|237|0
9291|7.66|6725|11
9296|8.17|51527|1992
9299|5.67|570|0
9300|6|496|0
9305|6.11|314|0
9306|6.59|413|0
9310|6.23|238|0
9315|6.43|1622|0
9316|6.49|470|1
9317|6.21|256|1
9318|6.47|280|0
9319|6.14|421|0
9334||45|0
9335|6.41|461|0
9338|6.34|334|0
9346||366|1
9353|5.35|236|0
9354|6.3|309|1
9356|5.88|285|0
9359|5.91|314|1
9360|6.4|343|0
9363||27|0
9364|6.22|365|0
9365|6.28|341|0
9366|5.92|263|1
9369|5.99|405|0
9370||192|0
9371|6.09|534|0
9374|6.69|1224|1
9375||364|1
9376||217|2
9377||371|1
9378||226|1
9379||87|1
9380||132|1
9381||95|1
9382||90|0
9383||130|0
9384||248|1
9385||115|1
9386||68|0
9387||80|0
9388||77|1
9389||109|1
9390||77|1
9391||54|0
9392||58|1
9393|7.22|522|9
9394||199|1
9395||48|0
9396||101|0
9397|7.19|326|8
9400||115|1
9401|5.69|554|11
9403|7.66|7726|50
9404||300|1
9405|7|873|4
